car_sold,mileage,price,year,cylinders,mpg
Dodge Ram 2500,196274,34995,2012,6,19
Ford ltd,89000,7900,1977,8,14
GMC Sierra 2500HD,92844,46900,2016,8,22
hyundai elantra,90000,800,2015,4,25
acura tsx,170719,6500,2006,4,25
audi a4 1.8t quattro,153609,11995,2013,4,27
honda accord,152000,10900,2014,6,27
Ford Excursion V10,220000,14250,2001,10,11
honda odyssey,128700,6500,2011,6,24
Ford f-150 extended cab,125000,7950,2008,8,22
ford f150,140000,6350,2008,8,19
gmc sierra 2500,91000,5000,1983,8,13
chevy silverado 1500 lt crew cab,104057,1244,2004,8,17
Ford ranger xl,100054,4500,1997,4,24
CHEVY IMPALA,195000,1750,2011,6,23
gmc yukon,214750,4250,2004,8,19
gmc acadia slt-1,180875,6000,2009,6,27
dodge ram 1500 crew cab,96207,24995,2017,8,23
chevy silverado 2500hd,196000,14800,2005,8,17
cadillac sts,85000,2999,2014,6,24
gmc sierra 3500hd,294000,13800,2008,8,22
Chevrolet Suburban 1500 2WD LT,263525,6995,2002,8,18
honda civic dx,86353,2500,1998,4,30
dodge grand caravan se,190000,3900,2008,6,19
CHRYSLER CHRYSLER 200,200478,3500,2015,4,29
BMW 335 D,60271,14950,2011,6,22
Ford Ford Bronco Eddie Bauer,79000,9500,1986,8,14
chevrolet silverado,69000,28000,2019,8,21
Cadillac CTS 3.6 Coupe 2D,60958,21590,2012,6,24
Ford excursion,344952,18000,2000,8,17
honda pilot ex-l,186596,10995,2011,6,24
Ford fusion,90000,3500,2016,6,30
Chevrolet Uplander,121500,4200,2006,6,17
chevy silverado,118365,21500,2013,8,23
Dodge Magnum SRT8,57350,26900,2006,8,21
cadillac cadillac escalade,167283,14000,2008,8,17
Cadillac Cadillac SRX,168000,7995,2010,6,25
Honda pilot,247000,4900,2005,6,23
acura ilx,16800,19800,2020,4,30
Chevrolet Silverado 2500HD,144707,52877,2019,8,27
7 Silverado z71 4x4,250000,6500,2007,8,21
chevrolet silverado 1500,100000,3150,1985,8,10
bmw 525i,135000,7600,2006,6,22
cadillac deville,119000,1600,1990,8,14
cadillac cts,241000,5500,2005,6,17
